"SP";"YEAR";"AGE_first";"MIGRATION";"CIinf";"CIquart_inf";"med";"CIquart_sup";"CIsup";"HABITAT"
"ACRSCI";2003;"JUV";"Long";9,87155425219941;10,4796511627907;10,7487179487179;11,040072859745;11,8888888888889;"Terrestre"
"HIPPOL";2003;"JUV";"Long";9,97627527573527;10,6716417910448;11,171875;12,1505939902166;13,5897748246585;"Terrestre"
"LUSMEG";2003;"JUV";"Long";17,925;19,995253164557;21,0699048913044;22,6577743902438;24,3959210526316;"Terrestre"
"PHYLUS";2003;"JUV";"Long";6,42231465622706;7,2258064516129;7,40546448087432;7,96923076923077;8,48177295341474;"Terrestre"
"SYLBOR";2003;"JUV";"Long";14,1923076923077;16,625;17,6516129032259;18,24;20,0239268900581;"Terrestre"
"SYLCOM";2003;"JUV";"Long";12,5021135029354;13,8055555555556;14,3918918918919;15;16,0551470588235;"Terrestre"
"ACRSCI";2004;"JUV";"Long";9,93461538461538;10,3225806451613;11,1746031746032;12;12,7082949308756;"Terrestre"
"HIPPOL";2004;"JUV";"Long";10,0994944852941;10,3606436502428;10,6054566016398;11,7486620324803;12,5017855587492;"Terrestre"
"LUSMEG";2004;"JUV";"Long";18,1732855093257;20,3742331288344;21,3157894736842;22,4457831325302;25,7263206672845;"Terrestre"
"PHYLUS";2004;"JUV";"Long";7,64816280384398;8;8,39344262295082;8,86153846153846;10,199857448325;"Terrestre"
"SYLBOR";2004;"JUV";"Long";15,252911392405;16,568137254902;17,2266666666667;18,2449350649351;19,5241964285714;"Terrestre"
"SYLCOM";2004;"JUV";"Long";12,6438356164383;13,5735294117647;14,2;14,7071428571429;15,7834532374101;"Terrestre"
"ACRSCI";2005;"JUV";"Long";9,80368852459016;10,5738782652168;11,016393442623;11,236641221374;12,2308504398827;"Terrestre"
"HIPPOL";2005;"JUV";"Long";10,0927734375;10,6267233455882;11,1285731589147;11,4341603053435;12,426588278749;"Terrestre"
"LUSMEG";2005;"JUV";"Long";18,4396005614884;20,0060240963856;20,8562874251498;21,9578313253012;23,1208860759494;"Terrestre"
"PHYLUS";2005;"JUV";"Long";7,42645971914265;8,192;8,31496062992126;8,5;9,68095726495726;"Terrestre"
"SYLBOR";2005;"JUV";"Long";14,9430277131373;16,3289353958144;17,0123076923077;18;20,1221981981982;"Terrestre"
"SYLCOM";2005;"JUV";"Long";11,6529578570805;13,1389564336373;13,8055555555556;14,35;16,3251404001404;"Terrestre"
"ACRSCI";2006;"JUV";"Long";10,2562237762238;10,8307692307692;11,3548387096774;11,8153846153846;13,9278431372549;"Terrestre"
"HIPPOL";2006;"JUV";"Long";9,4492368944924;10,6716417910448;11,0852713178295;11,7716535433071;13,4534482758621;"Terrestre"
"LUSMEG";2006;"JUV";"Long";18,9977300613497;20;21,1189024390243;22;24,0952331529394;"Terrestre"
"PHYLUS";2006;"JUV";"Long";7,47416666666667;7,90113493064313;8,17443137254902;8,58109452736318;9,63974167908594;"Terrestre"
"SYLBOR";2006;"JUV";"Long";15,2153020134228;16,5641025641026;17,2266666666667;17,8987341772152;19,6185917413323;"Terrestre"
"SYLCOM";2006;"JUV";"Long";12,4763513513514;13,3354316546763;13,896701124962;14,6810663627153;16,8144230769231;"Terrestre"
"ACRSCI";2007;"JUV";"Long";9,82443438914027;10,5037313432836;10,9147286821705;11,4726949453899;13,2169994879672;"Terrestre"
"HIPPOL";2007;"JUV";"Long";10,1220588235294;10,4;11,259842519685;11,8181818181818;12,452441183911;"Terrestre"
"LUSMEG";2007;"JUV";"Long";18,2480696202532;20,25;20,9819277108434;21,8486842105263;23,6249999999999;"Terrestre"
"PHYLUS";2007;"JUV";"Long";7,37151639344262;7,92374655647383;8,37063435495367;8,72727272727273;10,0750700280112;"Terrestre"
"SYLBOR";2007;"JUV";"Long";14,8972641509434;16,673076923077;17,722655426765;18,6865566865567;20,7399393939394;"Terrestre"
"SYLCOM";2007;"JUV";"Long";12,1922970479705;13,6928571428571;14,1477941176471;14,9506081780538;16,1525;"Terrestre"
"ACRSCI";2008;"JUV";"Long";10,0483870967742;10,6666666666667;11,1746031746032;11,6363636363636;13;"Terrestre"
"HIPPOL";2008;"JUV";"Long";10,0746268656716;10,655737704918;11;11,412213740458;13,1688311688311;"Terrestre"
"LUSMEG";2008;"JUV";"Long";17,9926948051948;20,4067398119122;21,2625;22,3184815950921;25,5606617647059;"Terrestre"
"PHYLUS";2008;"JUV";"Long";7,79652260307998;8,08933112216694;8,25806451612903;8,48529411764706;9,29976405274115;"Terrestre"
"SYLBOR";2008;"JUV";"Long";14,3285696329814;17,143;18,0378378378378;18,6257327586207;20,0759493670886;"Terrestre"
"SYLCOM";2008;"JUV";"Long";11,975;13,3125;14;14,639175257732;16,8466666666667;"Terrestre"
"ACRSCI";2009;"JUV";"Long";9,54456830601093;10,3344913151365;10,9925373134328;11,2044817927171;12,6456284153005;"Terrestre"
"HIPPOL";2009;"JUV";"Long";9,3181818181818;10,4775390625;10,8333333333333;11,3691203075531;12,1265701162355;"Terrestre"
"LUSMEG";2009;"JUV";"Long";18,9144230769231;20,4939759036145;21,7878694581281;22,5365914997066;23,725;"Terrestre"
"PHYLUS";2009;"JUV";"Long";7,34426229508197;7,87645521501544;8,36923076923077;8,63749051353403;9,79081133919843;"Terrestre"
"SYLBOR";2009;"JUV";"Long";15,2;16,4324324324324;17,0879746835443;17,9537581699346;19,7351060332073;"Terrestre"
"SYLCOM";2009;"JUV";"Long";12,2069078947368;13,5238095238096;14,0959693001288;14,8058083707337;16,2556066176471;"Terrestre"
"ACRSCI";2010;"JUV";"Long";9,30048875855327;10,1818181818182;10,827149321267;11,3083076923077;13,6979591836735;"Terrestre"
"HIPPOL";2010;"JUV";"Long";9,41363636363634;10,4838709677419;10,8333333333333;11,6260162601626;12,4713333333333;"Terrestre"
"LUSMEG";2010;"JUV";"Long";19,0588235294118;20,25;21,0905660377358;22,021875;25,7145220588235;"Terrestre"
"PHYLUS";2010;"JUV";"Long";7,65898507462687;7,94227994227994;8,28776978417266;9,21658986175115;9,98052192628464;"Terrestre"
"SYLBOR";2010;"JUV";"Long";14,5737585199611;16,7734580734581;17,3616516582473;18,0649350649351;21,1998012718601;"Terrestre"
"SYLCOM";2010;"JUV";"Long";12,47375;13,3446557971015;13,8055555555556;14,4296842650104;15,5616438356164;"Terrestre"
"ACRSCI";2011;"JUV";"Long";10,015580202743;10,6065162907268;10,7487179487179;11,3062030075188;11,5625508819539;"Terrestre"
"HIPPOL";2011;"JUV";"Long";9,41554809843398;10,5;10,7518796992482;11,3257575757575;13,65;"Terrestre"
"LUSMEG";2011;"JUV";"Long";18,1550769230769;20,3727453069322;21,1304347826087;21,7317073170731;23,76;"Terrestre"
"PHYLUS";2011;"JUV";"Long";7,36824206051513;7,93798449612403;8,39344262295082;8,75213675213675;9,18827303905299;"Terrestre"
"SYLBOR";2011;"JUV";"Long";15,2;16,1844084702804;17,184418746196;17,9966666666667;18,9804794520548;"Terrestre"
"SYLCOM";2011;"JUV";"Long";12,6603351272016;13,611264937336;14;14,7071428571429;16,7452898550725;"Terrestre"
"ACRSCI";2012;"JUV";"Long";9,91608391608392;10,7083333333333;10,9206349206349;11,5926179084074;13,2596006144393;"Terrestre"
"HIPPOL";2012;"JUV";"Long";9,86733546401512;10,5;10,8333333333333;12,046511627907;12,7833333333333;"Terrestre"
"LUSMEG";2012;"JUV";"Long";19,6808740821747;20,0240506329114;21,13125;21,2819711538462;22,5926120324629;"Terrestre"
"PHYLUS";2012;"JUV";"Long";7,34426229508197;8,11940298507463;8,36923076923077;8,53333333333333;9,21212121212121;"Terrestre"
"SYLBOR";2012;"JUV";"Long";14,9038961038961;16,2857142857143;16,5641025641026;18;19,2038461538462;"Terrestre"
"SYLCOM";2012;"JUV";"Long";12,5140785684903;13,3607336956522;13,8363715277778;14,5160256410257;15,2241767983789;"Terrestre"
"ACRSCI";2013;"JUV";"Long";9,83527131782946;10,3458646616541;10,5846153846154;11;12,3145161290323;"Terrestre"
"HIPPOL";2013;"JUV";"Long";9,51825950890708;10,6246990852191;11,1629364107944;11,3125;12,1463582677165;"Terrestre"
"LUSMEG";2013;"JUV";"Long";18,73125;20,2499999999999;22,0909090909091;22,6168831168831;23,8672473867595;"Terrestre"
"PHYLUS";2013;"JUV";"Long";7,90144927536232;8,16507936507936;8,59701492537313;8,86363636363636;10,5785714285714;"Terrestre"
"SYLBOR";2013;"JUV";"Long";15,1757042957043;16,3934314060896;17,5384615384616;18,24;20,8219178082192;"Terrestre"
"SYLCOM";2013;"JUV";"Long";12,54625;13,3768115942029;13,7492063492064;14,2375;16,0740398550725;"Terrestre"
"ACRSCI";2014;"JUV";"Long";10,5376086956522;10,8509090909091;11,3050298380222;11,8466130884041;12,7546268656716;"Terrestre"
"HIPPOL";2014;"JUV";"Long";9,62766207545083;10,5028554209952;10,9917486731535;11,3022225935828;12,9684540719697;"Terrestre"
"LUSMEG";2014;"JUV";"Long";18,9128944564859;20,1272727272727;21,1;22;23,2585714285714;"Terrestre"
"PHYLUS";2014;"JUV";"Long";7,49333333333333;7,87096774193548;8,18604651162791;8,72727272727273;9,0308651862638;"Terrestre"
"SYLBOR";2014;"JUV";"Long";14,9460351377018;16,1028535980149;16,9256277056277;17,6191308691309;19,0385135135135;"Terrestre"
"SYLCOM";2014;"JUV";"Long";12,6438356164383;13,5;14,0992907801418;14,5109489051095;16,6058438880707;"Terrestre"
"ACRSCI";2015;"JUV";"Long";9,96923076923077;10,7323076923077;11,1389312977099;11,4626865671642;12,9443665264142;"Terrestre"
"HIPPOL";2015;"JUV";"Long";9,78236194902732;10,3684701492537;10,9160305343511;11,1069222383721;13,5693027210884;"Terrestre"
"LUSMEG";2015;"JUV";"Long";17,458174470032;20,5609756097561;21,8447693211872;22,6788746526705;24,4069576587796;"Terrestre"
"PHYLUS";2015;"JUV";"Long";6,89058823529412;7,8796785304248;8,35820895522388;8,66573212692749;9,11357664233577;"Terrestre"
"SYLBOR";2015;"JUV";"Long";14,9779220779221;16,4770158544889;17,1780821917808;17,6557823129252;19,0332167832168;"Terrestre"
"SYLCOM";2015;"JUV";"Long";12,5830479452054;13,4378596149686;14;14,7423611111111;15,463155370844;"Terrestre"
"ACRSCI";2016;"JUV";"Long";9,42993535808254;10,0491932859069;10,6827067669173;11,3426109324759;12,3550814814815;"Terrestre"
"HIPPOL";2016;"JUV";"Long";10,1733128834356;10,9160305343511;11;11,7716535433071;12,2847619047619;"Terrestre"
"LUSMEG";2016;"JUV";"Long";19,6340185292414;20,3506211180124;21,5830969096041;22,5703044621423;23,919451048951;"Terrestre"
"PHYLUS";2016;"JUV";"Long";7,59967715899919;8,04188891607536;8,5;8,93898305084746;9,29429126213592;"Terrestre"
"SYLBOR";2016;"JUV";"Long";15,0503424657534;15,9;16,9326709129511;17,5869205298013;19,4076277372263;"Terrestre"
"SYLCOM";2016;"JUV";"Long";12,0095744680851;13,5;14,0992907801418;14,5508720930233;15,5421739130435;"Terrestre"
"ACRSCI";2017;"JUV";"Long";9,75409982384028;10,3493212669683;10,7521970620309;11,0919862227325;12,8821238938053;"Terrestre"
"HIPPOL";2017;"JUV";"Long";9,97316401468789;10,7391062884484;11,0062286990246;11,7494838709677;13,6067062043795;"Terrestre"
"LUSMEG";2017;"JUV";"Long";17,6155660377358;20,0739130434783;20,9819277108434;21,8009693612602;23,6378447324876;"Terrestre"
"PHYLUS";2017;"JUV";"Long";7,16086803519062;7,95410731707317;8,37063435495367;8,8302568736285;10,0549450549451;"Terrestre"
"SYLBOR";2017;"JUV";"Long";14,4069097569098;16,3146666666667;16,8740595471563;17,9985735499258;20,0357504133839;"Terrestre"
"SYLCOM";2017;"JUV";"Long";12,7989130434783;13,2311643835616;13,9887746073878;14,5134328358209;15,9041666666667;"Terrestre"
"ACRSCI";2018;"JUV";"Long";9,44017175572519;10,3384615384615;10,6914728682171;11,3411290322581;12,3783925642428;"Terrestre"
"HIPPOL";2018;"JUV";"Long";9,3551238398594;10,340909090909;10,6074744388295;11,1576086956522;12,1413123210878;"Terrestre"
"LUSMEG";2018;"JUV";"Long";17,6294117647059;20,1176470588235;21,1390243902438;22,4457831325302;23,79375;"Terrestre"
"PHYLUS";2018;"JUV";"Long";7,3782991202346;7,95926251097454;8,44632131147541;8,81419234360411;9,41053278688524;"Terrestre"
"SYLBOR";2018;"JUV";"Long";15,0421416666667;16,1854838709678;16,6866216216216;17,6;19,610616150682;"Terrestre"
"SYLCOM";2018;"JUV";"Long";12,3387152777778;13,2189894636015;13,7034965034965;14,6028368794326;16,0693236714976;"Terrestre"
"ACRSCI";2019;"JUV";"Long";9,97169230769231;10,8577144286072;11,2193015873016;11,8472258064516;12,4847691748455;"Terrestre"
"HIPPOL";2019;"JUV";"Long";9,83695788530465;10,659278759058;11,0426356589147;11,4656643703841;12,5251753717118;"Terrestre"
"LUSMEG";2019;"JUV";"Long";18,9893589838956;20,4970588235294;21,6529411764706;22,3356831052383;24,0414331171857;"Terrestre"
"PHYLUS";2019;"JUV";"Long";7,3099293615887;7,97333333333333;8,23649494463168;8,62612163509472;9,18103917754932;"Terrestre"
"SYLBOR";2019;"JUV";"Long";15,1721333333334;16,3208232039567;17,6374006545115;18;19,3822171486555;"Terrestre"
"SYLCOM";2019;"JUV";"Long";12,4852777777778;13,2770620810259;13,8121737509321;14,5059515119917;16,0413740458015;"Terrestre"
"ACRSCI";2020;"JUV";"Long";9,73643410852713;10,219696969697;10,4544151075363;10,8367245657568;11,6748637189582;"Terrestre"
"HIPPOL";2020;"JUV";"Long";9,54086653148854;10,5189393939394;11;11,6605715952173;13,5451992753623;"Terrestre"
"LUSMEG";2020;"JUV";"Long";18,2421818181818;19,7307692307692;20,8867924528302;21,9176470588236;23,5830410571024;"Terrestre"
"PHYLUS";2020;"JUV";"Long";7,68774193548387;7,78992268728339;8,0571677126701;8,53525362702531;8,71805377720871;"Terrestre"
"SYLBOR";2020;"JUV";"Long";15,050303030303;16,5989972053263;17,2946455722211;17,9305893735386;19,7030689655172;"Terrestre"
"SYLCOM";2020;"JUV";"Long";11,492617964452;13,1713375190259;13,8162162162162;14,5557971014493;15,7703722002635;"Terrestre"
"ACRSCI";2021;"JUV";"Long";9,6257602862254;10,3739534883721;10,742125984252;11,5692307692308;12,4045528455285;"Terrestre"
"HIPPOL";2021;"JUV";"Long";9,9906488549618;10,6640625;11,0703125;11,6071708440329;14,2652398767606;"Terrestre"
"LUSMEG";2021;"JUV";"Long";17,6601610429448;19,7067073170731;20,8933962264151;21,7229268292683;23,8379518072289;"Terrestre"
"PHYLUS";2021;"JUV";"Long";7,42250292397661;7,49518518518519;7,68;8,24891497035271;8,27669172932331;"Terrestre"
"SYLBOR";2021;"JUV";"Long";15,3618518518519;16,2509139072848;17,3134246575342;17,6255851260746;19,5170379289585;"Terrestre"
"SYLCOM";2021;"JUV";"Long";12,6726785714286;13,4722539494178;13,9963503649635;14,5739735264735;15,5892314138956;"Terrestre"
"ACRSCI";2022;"JUV";"Long";10,1929032258065;10,5;11;11,5905511811024;11,6660317460317;"Terrestre"
"HIPPOL";2022;"JUV";"Long";9,17230533179896;10,15625;10,7829457364341;11,2137404580152;12,3178707224335;"Terrestre"
"LUSMEG";2022;"JUV";"Long";17,5403015521064;19,5622641509434;20,506329113924;21,6687898089172;24,8648151848152;"Terrestre"
"PHYLUS";2022;"JUV";"Long";8,07449735449735;8,29190904283448;8,51556172625246;8,66165413533835;9,09227166276347;"Terrestre"
"SYLBOR";2022;"JUV";"Long";14,4732428355958;16,5641025641026;17,1780821917808;17,9;18,8943046357616;"Terrestre"
"SYLCOM";2022;"JUV";"Long";12,5578231292517;13,2380018248175;13,8055555555556;14,4483251231527;15,4445302287582;"Terrestre"
"EMBSCH";1997;"AD";"Court";16,5137446111756;17,34;18,0565972222222;19,6418918918919;20,8898349937733;"STOC-rozo"
"EMBSCH";1998;"AD";"Court";15,5287767702103;17;17,7256097560976;18,6585365853659;19,7687027027027;"STOC-rozo"
"EMBSCH";2000;"AD";"Court";16,9430897430783;17,8897357723578;18,9940068493151;19,4812965221414;22,29975;"STOC-rozo"
"EMBSCH";2001;"AD";"Court";16,7000386100386;17,2394366197183;18,0559006211179;19;22,0947692307693;"STOC-rozo"
"PANBIA";2001;"AD";"Court";13,6735087719299;14,5081967213114;15;15,6718750000001;16,9098360655737;"STOC-rozo"
"EMBSCH";2002;"AD";"Court";16,265780730897;17,8150684931507;18,2760365853659;18,9387175324675;19,8617409907973;"STOC-rozo"
"PANBIA";2002;"AD";"Court";13,8883992621439;14,75;15;15,7333333333334;17,1106634182909;"STOC-rozo"
"EMBSCH";2003;"AD";"Court";16,2195341705607;17,0335327343889;18,3987341772152;19,373908004992;22,5032260030649;"STOC-rozo"
"PANBIA";2003;"AD";"Court";13,2374062968516;14,3716843259042;15;15,6985250737463;16,9715374750641;"STOC-rozo"
"EMBSCH";2004;"AD";"Court";16,2159823803192;17,7927038088874;18,31625967838;19,2762417218543;20,8857665562914;"STOC-rozo"
"PANBIA";2004;"AD";"Court";11,8297478991597;13,7983870967742;14,2583333333334;14,8739495798319;16,5542028985507;"STOC-rozo"
"EMBSCH";2005;"AD";"Court";16,8140625;17,8320805906422;18,2890958655156;18,8766233766233;19,8673519736842;"STOC-rozo"
"EMBSCH";2006;"AD";"Court";16,7413043478261;17,5743243243243;18,2830188679245;18,9931034482759;20,8396551724138;"STOC-rozo"
"EMBSCH";2007;"AD";"Court";16,6706967905405;17,6314995131451;18,3987341772152;19,1250000000001;21,8571428571428;"STOC-rozo"
"PANBIA";2007;"AD";"Court";13,3566253687316;14,190350877193;14,6446428571429;15,2416666666667;17,0695206766917;"STOC-rozo"
"EMBSCH";2008;"AD";"Court";15,61078125;17,9532986111111;18,888888888889;19,431;22,69765625;"STOC-rozo"
"PANBIA";2008;"AD";"Court";13,366102634739;14,3394704433498;14,959887955182;15,6084388185654;17,4280869565217;"STOC-rozo"
"EMBSCH";2009;"AD";"Court";16,1052631578947;17,690625;18,3987341772152;19,3869863013699;21,3037974683545;"STOC-rozo"
"PANBIA";2009;"AD";"Court";12,9110883827215;13,9802631578947;14,75;15,1693548387097;17,3710816296941;"STOC-rozo"
"EMBSCH";2010;"AD";"Court";16,1835143294881;17,5193982387476;18,2722929936306;19,125;20,6058095637584;"STOC-rozo"
"PANBIA";2010;"AD";"Court";12,5;14,2511448275862;14,775;15,4824254587156;17,5004411764706;"STOC-rozo"
"EMBSCH";2011;"AD";"Court";16,2986511888051;17,2761683738796;18,1672141427031;18,9998262810559;20,3839502640845;"STOC-rozo"
"PANBIA";2011;"AD";"Court";12,8137365980875;13,7666666666667;14,5307979859628;15,1527164293959;16,3125;"STOC-rozo"
"EMBSCH";2012;"AD";"Court";16,5675666023166;17,4650301290088;18,2817891373803;19,0069444444445;21,9044281895852;"STOC-rozo"
"EMBSCH";2013;"AD";"Court";16,7814617271381;17,6538461538462;18,4184713375797;19,1763392857143;19,9159322033898;"STOC-rozo"
"PANBIA";2013;"AD";"Court";13,824472117136;14,5249523204069;14,7758771929825;15,4670512042096;16,9993912588184;"STOC-rozo"
"EMBSCH";2014;"AD";"Court";16,1418302158273;16,5915584415584;18,1811688311688;19,125;21,1410616438356;"STOC-rozo"
"PANBIA";2014;"AD";"Court";13,48;14,455;14,8739495798319;15,2705882352941;16,3586945812808;"STOC-rozo"
"EMBSCH";2015;"AD";"Court";16,7990836466166;17,5470117774808;17,8578947368421;18,1400816122585;19,5593583185053;"STOC-rozo"
"PANBIA";2015;"AD";"Court";13,1006896551724;14,6982456140351;15,0551724137931;15,7;17,5476855895197;"STOC-rozo"
"EMBSCH";2016;"AD";"Court";16,5344376466645;17,1088008329251;18,0168224299065;18,8107905982907;22,3788886788887;"STOC-rozo"
"PANBIA";2016;"AD";"Court";13,4286664632286;14,287431753658;14,6652344808891;15,6585398261868;17,2461538461538;"STOC-rozo"
"EMBSCH";2017;"AD";"Court";15,3658229747613;17,5708745874588;18,0481848802395;18,6979591836735;21,0593356827267;"STOC-rozo"
"PANBIA";2017;"AD";"Court";13,2252797641689;13,8492245989305;14,5882352941176;15,0526293103448;16,5536961206897;"STOC-rozo"
"EMBSCH";2018;"AD";"Court";16,3215838509316;17,6499135152134;18,462;19,060822147651;19,9003536175842;"STOC-rozo"
"PANBIA";2018;"AD";"Court";12,95489179841;14,16;14,8;15,2157894736842;16,4890952380953;"STOC-rozo"
"EMBSCH";2019;"AD";"Court";16,8448877245509;17,5180686090225;18,2460690316395;18,8092697368421;19,8066575914904;"STOC-rozo"
"PANBIA";2019;"AD";"Court";12,8749385964912;13,9297974488366;14,5710844928413;14,9579508196721;16,8678634085213;"STOC-rozo"
"EMBSCH";2020;"AD";"Court";16,1152937423197;17,7129890453834;18,5785714285714;19,2431575802151;19,6446314822376;"STOC-rozo"
"PANBIA";2020;"AD";"Court";12,9189655172414;14,0245901639344;14,5704347826087;15,1282051282051;17;"STOC-rozo"
"EMBSCH";2021;"AD";"Court";16,7585729442971;18,142132505176;18,9;19,3814179796108;20,0298254564984;"STOC-rozo"
"PANBIA";2021;"AD";"Court";13,1318029650885;14,16;14,7016393442622;15,2886956521739;17,7061836409205;"STOC-rozo"
"EMBSCH";2022;"AD";"Court";16,5230555555556;17,5776503164557;17,9651612903225;19,0406531907785;20,2421798780488;"STOC-rozo"
"PANBIA";2022;"AD";"Court";12,4308098713938;13,9547826086956;14,5230769230769;15,045;16,8390197628458;"STOC-rozo"
"EMBSCH";1997;"JUV";"Court";14,7552605622226;15,6709716045159;16,6666666666667;17,8330399061033;18,7500000000001;"STOC-rozo"
"EMBSCH";1998;"JUV";"Court";15,2554898648649;15,703125;16,0383702531646;17,7172425590147;18,6866554054054;"STOC-rozo"
"EMBSCH";2000;"JUV";"Court";16,6842723004695;16,8427230046948;17,1045503791983;17,5109705730511;18,0598218895199;"STOC-rozo"
"EMBSCH";2001;"JUV";"Court";15,6477614433679;16,9284018987342;17,5870433789954;18,3586956521739;19,3817934782609;"STOC-rozo"
"PANBIA";2001;"JUV";"Court";11,7857142857143;13,1203703703704;13,75;14,3664717348928;14,8942307692308;"STOC-rozo"
"EMBSCH";2002;"JUV";"Court";14,859257058988;16,2162162162162;16,9014084507042;17,9816060126583;18,5064935064934;"STOC-rozo"
"PANBIA";2002;"JUV";"Court";12,2792089985486;13,2211538461539;13,75;14,5;14,9452493261455;"STOC-rozo"
"EMBSCH";2003;"JUV";"Court";15,6842157643312;16,8436004784689;17,5316455696203;18,050056561086;21,1057692307692;"STOC-rozo"
"PANBIA";2003;"JUV";"Court";12,59375;13,0596330275229;13,6238532110092;13,9369369369369;14,6653265107212;"STOC-rozo"
"EMBSCH";2004;"JUV";"Court";15,1582707551106;15,9170030844598;16,5100870253165;16,9861929946246;18,0803571428571;"STOC-rozo"
"PANBIA";2004;"JUV";"Court";11,2803836552359;12,8376168224299;13,4952830188679;14,1831620619946;14,8577182952183;"STOC-rozo"
"EMBSCH";2005;"JUV";"Court";12,19955510907;15,8111676817663;16,2291272163883;16,9688542825362;18,9655032467532;"STOC-rozo"
"EMBSCH";2006;"JUV";"Court";14,9805093555094;16,2037037037037;16,6666666666667;17,3437499999999;18,1615384615385;"STOC-rozo"
"EMBSCH";2007;"JUV";"Court";15,3570205479452;16,4383561643836;16,8506493506493;17,5927643784786;18,8072916666666;"STOC-rozo"
"PANBIA";2007;"JUV";"Court";11,9166666666667;13,1192660550459;13,6442307692308;14,2788461538462;15,6422018348624;"STOC-rozo"
"EMBSCH";2008;"JUV";"Court";15,6364271736092;16,4189189189189;16,6666666666667;17,4827586206896;18,75;"STOC-rozo"
"PANBIA";2008;"JUV";"Court";12,585429769392;13,1590670859539;13,5462962962963;14,3196428571428;15,3905384170044;"STOC-rozo"
"EMBSCH";2009;"JUV";"Court";15,6537162162162;16,3397231749142;16,5861828045372;17,7631578947369;20,1813867438867;"STOC-rozo"
"PANBIA";2009;"JUV";"Court";12,3364485981308;13,3644859813084;14,0046296296296;14,3693693693694;15,5324074074074;"STOC-rozo"
"EMBSCH";2010;"JUV";"Court";14,5568083156473;15,65625;16,3461538461538;17,3007837639055;18,5064935064934;"STOC-rozo"
"PANBIA";2010;"JUV";"Court";11,5335891280117;12,5;13,4953703703704;13,9417475728155;14,8058035714285;"STOC-rozo"
"EMBSCH";2011;"JUV";"Court";14,7395382817066;16,4223030821918;16,722972972973;17,4038461538462;19,5949367088608;"STOC-rozo"
"PANBIA";2011;"JUV";"Court";11,8151785714286;12,8376168224299;13,2806205450734;13,7207641196013;15,1173623853211;"STOC-rozo"
"EMBSCH";2012;"JUV";"Court";15,7569078947369;15,831171237954;16,8126764411256;17,7342903575298;19,0774647887324;"STOC-rozo"
"EMBSCH";2013;"JUV";"Court";15,3330115830116;16,1053345388788;16,1392405063292;16,8007042253521;17,1445862676056;"STOC-rozo"
"PANBIA";2013;"JUV";"Court";12,2932030481809;12,5315420560748;12,9319300734312;13,6017180197334;14,0078125;"STOC-rozo"
"EMBSCH";2014;"JUV";"Court";15,1753246753247;16,6;17,0886075949368;17,7884615384615;18,7004333694474;"STOC-rozo"
"PANBIA";2014;"JUV";"Court";12,3119266055046;12,8165137614679;13,2407407407407;13,75;14,9285714285714;"STOC-rozo"
"EMBSCH";2015;"JUV";"Court";14,4834220399616;15,3821656050955;16,3265306122449;17,0886075949368;17,473376888526;"STOC-rozo"
"PANBIA";2015;"JUV";"Court";12,5638736263736;13,2722904546434;13,8116591928252;14,0583574646074;14,5029761904762;"STOC-rozo"
"EMBSCH";2016;"JUV";"Court";15,0255339986941;15,5732484076433;16,5286624203821;16,9791666666667;17,8291139240507;"STOC-rozo"
"PANBIA";2016;"JUV";"Court";12,5078947368421;12,8;13,295652173913;13,7128378378378;14,67;"STOC-rozo"
"EMBSCH";2017;"JUV";"Court";14,8494432471264;15,9246575342466;16,6999958032567;17,1127232142857;18,8880494505494;"STOC-rozo"
"PANBIA";2017;"JUV";"Court";12,106814159292;12,7368421052631;13,1192660550459;13,6517857142857;15,6739382239382;"STOC-rozo"
"EMBSCH";2018;"JUV";"Court";14,8453662286833;15,981766577793;16,6216216216216;17,276582278481;18,225;"STOC-rozo"
"PANBIA";2018;"JUV";"Court";11,5737612414036;12,2941441441441;12,8333333333333;13,5969733344765;14,8920556107249;"STOC-rozo"
"EMBSCH";2019;"JUV";"Court";15,3715753424658;16,4383561643836;17,1140939597316;17,3831775700935;18,8863636363636;"STOC-rozo"
"PANBIA";2019;"JUV";"Court";11,6169642857143;12,5566816816817;13,2589285714285;13,9821796293363;15,6665094339623;"STOC-rozo"
"EMBSCH";2020;"JUV";"Court";11,7106822971549;15,567548417572;15,9246575342466;16,5836148648649;18,1677927927928;"STOC-rozo"
"PANBIA";2020;"JUV";"Court";11,9279431216931;13,069375;13,2498346560846;13,5207732634338;14,1432242990654;"STOC-rozo"
"EMBSCH";2021;"JUV";"Court";14,7244736842106;15,5671328671329;15,9440559440559;16,4486053151768;17,4270733304234;"STOC-rozo"
"PANBIA";2021;"JUV";"Court";12,5224988146041;13,1688679245283;13,4097423802612;13,7629229323308;15,0073247354497;"STOC-rozo"
"EMBSCH";2022;"JUV";"Court";15,609565901518;15,9142447241762;16,1263979496738;17,1019108280254;25,2923393453995;"STOC-rozo"
"PANBIA";2022;"JUV";"Court";12,0772274633124;12,9734513274336;13,4553571428571;13,8527785210953;14,2205946765499;"STOC-rozo"
"ACRSCH";1997;"AD";"Long";9,78233830845769;10,5147058823529;10,9160305343511;11,4098972922502;13,1468326065891;"STOC-rozo"
"ACRSCI";1997;"AD";"Long";10;10,7555555555556;11;11,820895522388;13;"STOC-rozo"
"ACRSCH";1998;"AD";"Long";9,70149253731344;10,5147058823529;10,9166666666666;11,3795518207283;13,5670821114369;"STOC-rozo"
